sampled,museum,catalog_number,genus,locality,collagen_present,weathering_score,tar_penetration,matrix_present,glue_present,plaster_present,prep_marks,interior_tar,breakage,age
TRUE,UCMP,154372,Gopherus,McKittrick,TRUE,0,1,0,0,0,0,0,0,adult
TRUE,UCMP,154411,Gopherus,McKittrick,TRUE,0,1,0,0,0,1,0,1,adult
TRUE,UCMP,271240,Camelops,McKittrick,FALSE,0,1,1,0,0,0,1,1,adult
TRUE,UCMP,271213,Aenocyon,Rancho La Brea,TRUE,0,1,1,0,0,0,0,1,adult
TRUE,UCMP,271214,Aenocyon,Rancho La Brea,TRUE,0,1,0,0,0,0,0,1,adult
TRUE,UCMP,271215,Aenocyon,Rancho La Brea,TRUE,0,1,0,0,0,0,0,1,adult
TRUE,UCMP,271216,Aenocyon,Rancho La Brea,TRUE,0,1,0,0,0,0,0,1,adult
TRUE,UCMP,271217,Aenocyon,Rancho La Brea,TRUE,0,1,1,0,0,0,0,1,adult
TRUE,UCMP,271219,Aenocyon,Rancho La Brea,TRUE,0,1,0,0,0,0,0,1,adult
TRUE,UCMP,271220,Aenocyon,Rancho La Brea,TRUE,0,1,1,0,0,0,0,1,adult
TRUE,UCMP,271221,Aenocyon,Rancho La Brea,TRUE,0,1,1,0,0,0,0,1,adult
TRUE,UCMP,271222,Aenocyon,Rancho La Brea,TRUE,0,1,0,0,0,0,0,1,adult
TRUE,UCMP,271223,Aenocyon,Rancho La Brea,TRUE,0,1,1,0,0,0,0,1,adult
TRUE,UCMP,271224,Aenocyon,Rancho La Brea,TRUE,0,1,0,0,0,0,0,1,adult
TRUE,UCMP,158263,Camelops,Rancho La Brea,TRUE,0,1,0,0,0,0,0,1,adult
TRUE,UCMP,158276,Camelops,Rancho La Brea,TRUE,0,1,1,0,0,0,0,1,juvinile
TRUE,UCMP,158281,Camelops,Rancho La Brea,FALSE,0,1,1,0,0,0,0,1,adult
TRUE,UCMP,271231,Camelops,Rancho La Brea,TRUE,0,1,1,0,0,0,1,1,adult
TRUE,UCMP,259507,Canis,Rancho La Brea,TRUE,0,1,1,0,0,0,0,0,adult
TRUE,UCMP,259508,Canis,Rancho La Brea,TRUE,0,1,1,0,0,0,0,0,juvinile
TRUE,UCMP,259509,Canis,Rancho La Brea,TRUE,0,1,1,0,0,0,0,0,juvinile
TRUE,UCMP,148875,Gymnogyps,Rancho La Brea,TRUE,0,1,1,0,0,0,0,1,adult
TRUE,UCMP,148877,Gymnogyps,Rancho La Brea,TRUE,0,1,1,0,0,1,0,1,adult
TRUE,UCMP,148878,Gymnogyps,Rancho La Brea,TRUE,0,1,1,0,0,0,0,1,adult
TRUE,UCMP,148880,Gymnogyps,Rancho La Brea,TRUE,0,1,1,0,0,1,1,1,adult
TRUE,UCMP,148881,Gymnogyps,Rancho La Brea,TRUE,0,1,1,0,0,1,1,1,adult
TRUE,UCMP,148884,Gymnogyps,Rancho La Brea,TRUE,0,1,1,0,0,1,1,1,adult
TRUE,UCMP,148885,Gymnogyps,Rancho La Brea,TRUE,0,1,1,0,0,1,1,1,adult
TRUE,UCMP,148855,Teratornis,Rancho La Brea,TRUE,0,1,0,0,0,1,1,1,adult
TRUE,UCMP,148856,Teratornis,Rancho La Brea,TRUE,0,1,1,0,0,1,1,1,adult
TRUE,UCMP,148859,Teratornis,Rancho La Brea,TRUE,0,1,1,0,0,1,1,1,adult
TRUE,UCMP,153254,Bison,McKittrick,FALSE,1,1,0,0,1,1,1,1,adult
TRUE,UCMP,153246,Equus,McKittrick,FALSE,1,1,1,0,1,1,,,adult
TRUE,UCMP,153247,Equus,McKittrick,FALSE,1,1,1,0,0,1,,,adult
TRUE,UCMP,271246,Odocoileus,McKittrick,FALSE,1,1,0,0,0,0,1,1,adult
TRUE,UCMP,271247,Odocoileus,McKittrick,FALSE,1,1,1,0,0,1,1,1,adult
TRUE,UCMP,271245,pronghorn,McKittrick,FALSE,1,1,1,0,0,0,1,1,adult
TRUE,UCMP,158271,Camelops,Rancho La Brea,TRUE,1,1,1,0,0,0,0,1,adult
TRUE,UCMP,158277,Camelops,Rancho La Brea,TRUE,1,1,0,0,0,1,0,1,adult
TRUE,UCMP,158279,Camelops,Rancho La Brea,TRUE,1,1,1,0,0,1,0,1,adult
TRUE,UCMP,271225,Camelops,Rancho La Brea,TRUE,1,1,0,0,0,0,1,1,adult
TRUE,UCMP,271226,Camelops,Rancho La Brea,TRUE,1,1,1,0,0,0,1,1,adult
TRUE,UCMP,271232,Camelops,Rancho La Brea,TRUE,1,1,0,0,0,0,1,1,adult
TRUE,UCMP,148876,Gymnogyps,Rancho La Brea,TRUE,1,1,1,0,0,0,0,1,adult
TRUE,UCMP,148879,Gymnogyps,Rancho La Brea,TRUE,1,1,1,0,0,0,0,1,adult
TRUE,UCMP,148860,Teratornis,Rancho La Brea,TRUE,1,1,1,0,0,1,1,1,adult
TRUE,UCMP,148873,Teratornis,Rancho La Brea,TRUE,1,1,0,0,0,1,1,1,adult
TRUE,UCMP,148874,Teratornis,Rancho La Brea,TRUE,1,1,1,0,0,1,1,1,adult
TRUE,UCMP,153253,Bison,McKittrick,FALSE,2,2,1,0,0,0,1,1,adult
TRUE,UCMP,153256,Bison,McKittrick,FALSE,2,1,1,0,0,1,0,1,adult
TRUE,UCMP,153250,Equus,McKittrick,FALSE,2,1,0,0,0,1,1,1,adult
TRUE,UCMP,271242,Euceratherium,McKittrick,TRUE,2,1,0,0,0,0,,0,adult
TRUE,UCMP,271243,Euceratherium,McKittrick,FALSE,2,1,0,0,0,1,1,1,adult
TRUE,UCMP,271228,Camelops,Rancho La Brea,FALSE,2,2,1,0,0,0,1,1,adult
TRUE,UCMP,271234,Camelops,Rancho La Brea,FALSE,2,2,0,0,0,0,1,1,adult
TRUE,UCMP,259499,Smilodon,Rancho La Brea,TRUE,2,1,1,0,0,1,1,1,juvinile
TRUE,UCMP,259500,Smilodon,Rancho La Brea,TRUE,2,1,0,0,0,1,1,1,adult
TRUE,UCMP,259501,Smilodon,Rancho La Brea,TRUE,2,1,0,0,0,1,1,1,adult
TRUE,UCMP,153252,Bison,McKittrick,FALSE,3,,1,0,0,0,1,1,adult
TRUE,UCMP,27118,Euceratherium,McKittrick,FALSE,3,1,0,0,0,1,1,1,adult
TRUE,UCMP,271227,Camelops,Rancho La Brea,TRUE,3,2,1,0,0,1,,0,juvinile
TRUE,UCMP,271229,Camelops,Rancho La Brea,FALSE,3,2,1,0,0,0,1,1,adult
TRUE,UCMP,271230,Camelops,Rancho La Brea,TRUE,3,1,1,0,0,0,1,0,adult
TRUE,UCMP,271244,,McKittrick,TRUE,4,1,1,0,0,0,1,1,adult
TRUE,UCMP,33120,Mammut,McKittrick,FALSE,4,2,1,0,0,1,1,1,adult
TRUE,UCMP,149255,,,,2,,,,,,,,
TRUE,UCMP,149256,,,,2,,,,,,,,
TRUE,UCMP,149257,,,,2,,,,,,,,
TRUE,UCMP,153257,,,,1,,,,,,,,
TRUE,UCMP,259515,,,,2,,,,,,,,
TRUE,UCMP,259516,,,,2,,,,,,,,
TRUE,UCMP,259517,,,,2,,,,,,,,
TRUE,UCMP,271241,,,,3,,,,,,,,