catalog_number,museum,UCIAMS_number,taxon,genus,species,locality,ucmp_locality,side,element,weathering_score,collagen_present,data_type,batch,publication
237718,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,testing,2,NA
237719,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,testing,2,NA
237720,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,testing,2,NA
237730,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
237731,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,testing,2,NA
237732,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,testing,2,NA
237779,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
237901,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,testing,3,NA
237902,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,testing,3,NA
237910,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,testing,3,NA
237911,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,testing,3,NA
237912,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,testing,3,NA
237915,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,testing,3,NA
237917,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,testing,3,NA
237920,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,testing,3,NA
237924,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,testing,3,NA
237925,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,testing,3,NA
237927,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,testing,3,NA
237928,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,testing,3,NA
237930,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,testing,3,NA
237931,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,testing,3,NA
237932,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,testing,3,NA
237973,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
237974,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
237977,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,canine,NA,NA,testing,5,NA
238700,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,canine,NA,NA,testing,5,NA
238807,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
238864,UCMP,NA,Equus,Equus,NA,McKittrick,7139,right,radius,NA,NA,testing,1,NA
238865,UCMP,NA,Equus,Equus,NA,McKittrick,7139,right,radius,NA,NA,testing,1,NA
239019,UCMP,NA,Equus,Equus,NA,McKittrick,7139,right,radius,NA,NA,testing,1,NA
239021,UCMP,NA,Equus,Equus,NA,McKittrick,7139,right,radius,NA,NA,testing,1,NA
239100,UCMP,NA,Equus,Equus,NA,McKittrick,7139,right,radius,NA,NA,testing,1,NA
239101,UCMP,NA,Equus,Equus,NA,McKittrick,7139,right,radius,NA,NA,testing,1,NA
239102,UCMP,NA,Equus,Equus,NA,McKittrick,7139,right,radius,NA,NA,testing,1,NA
239103,UCMP,NA,Equus,Equus,NA,McKittrick,7139,left,radius,NA,NA,testing,1,NA
239104,UCMP,NA,Equus,Equus,NA,McKittrick,7139,left,radius,NA,NA,testing,1,NA
239105,UCMP,NA,Equus,Equus,NA,McKittrick,7139,left,radius,NA,NA,testing,1,NA
239106,UCMP,NA,Equus,Equus,NA,McKittrick,7139,right,radius,NA,NA,testing,1,NA
239137,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
239155,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,canine,NA,NA,testing,5,NA
239508,UCMP,NA,NA,Equus,NA,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
239568,UCMP,NA,Odocoileus,Odocoileus,hemionus,McKittrick,NA,NA,NA,NA,NA,testing,2,NA
239775,UCMP,NA,Artiodactyla,NA,NA,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
239785,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,7139,right,metatarsal,NA,NA,testing,1,NA
239926,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
239948,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,7139,right,metatarsal,NA,NA,testing,1,NA
239961,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,7139,right,metatarsal,NA,NA,testing,1,NA
239975,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,7139,left,metatarsal,NA,NA,testing,1,NA
239976,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,7139,right,metatarsal,NA,NA,testing,1,NA
240644,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
241059,UCMP,NA,Camelops,Camelops,NA,McKittrick,7139,right,mt,NA,NA,testing,1,NA
241060,UCMP,NA,Camelops,Camelops,NA,McKittrick,7139,left,NA,NA,NA,testing,1,NA
241158,UCMP,NA,Mammalia,NA,NA,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
241159,UCMP,NA,Mammalia,NA,NA,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
241163,UCMP,NA,NA,Camelops,hesternus,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
241164,UCMP,NA,NA,Camelops,hesternus,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
241165,UCMP,NA,NA,Mammut,NA,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
241166,UCMP,NA,Proboscidea,NA,NA,McKittrick,7139,check,distal fibula,NA,NA,testing,1,NA
246020,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,canine,NA,NA,testing,5,NA
246076,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,canine,NA,NA,testing,5,NA
246139,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,testing,3,NA
246143,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
246144,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
246145,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
246208,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
246223,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
246523,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,canine,NA,NA,testing,5,NA
246644,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,canine,NA,NA,testing,5,NA
246721,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,canine,NA,NA,testing,5,NA
246828,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,canine,NA,NA,testing,5,NA
246838,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,canine,NA,NA,testing,5,NA
246839,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,canine,NA,NA,testing,5,NA
248003,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,canine,NA,NA,testing,5,NA
248816,UCMP,NA,NA,Canis,lupus,McKittrick,NA,NA,NA,NA,NA,testing,3,NA
248821,UCMP,NA,NA,Canis,lupus,McKittrick,NA,NA,NA,NA,NA,testing,3,NA
248852,UCMP,NA,NA,Canis,lupus,McKittrick,NA,NA,NA,NA,NA,testing,3,NA
259686,UCMP,NA,Proboscidea,NA,NA,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
259698,UCMP,NA,Mammalia,NA,NA,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
259703,UCMP,NA,Mammalia,NA,NA,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
271239,UCMP,NA,Camelops,Camelops,NA,McKittrick,7139,left,NA,NA,NA,testing,1,NA
286436,UCMP,NA,Lepus,Lepus,NA,McKittrick,7139,left,femur,NA,NA,testing,1,NA
287162,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,right,femur,NA,NA,testing,1,NA
287164,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,right,femur,NA,NA,testing,1,NA
287165,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,right,femur,NA,NA,testing,1,NA
287166,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,right,femur,NA,NA,testing,1,NA
287167,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,right,femur,NA,NA,testing,1,NA
287168,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,right,femur,NA,NA,testing,1,NA
287172,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,left,femur,NA,NA,testing,1,NA
287173,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,right,femur,NA,NA,testing,1,NA
287174,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,left,femur,NA,NA,testing,1,NA
287174,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,left,femur,NA,NA,testing,1,NA
287175,UCMP,280001,Lepus,Lepus,NA,McKittrick,1370,left,femur,NA,NA,testing,1,NA
287190,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,left,femur,NA,NA,testing,1,NA
287191,UCMP,NA,Lepus,Lepus,NA,McKittrick,1370,left,femur,NA,NA,testing,1,NA
287400,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
287457,UCMP,NA,Paramylodon,Paramylodon,NA,McKittrick,7139,NA,broken distal phalanx,NA,NA,testing,1,NA
297729,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,testing,4,NA
149246,UCMP,NA,NA,Smilodon,NA,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
212881,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,validation,2,NA
234600,UCMP,280004,Hemiauchenia,Hemiauchenia,NA,McKittrick,7139,left,metatarsal,NA,NA,validation,1,NA
234602,UCMP,280006,Hemiauchenia,Hemiauchenia,NA,McKittrick,7139,right,metatarsal,NA,NA,validation,1,NA
234605,UCMP,280005,Hemiauchenia,Hemiauchenia,NA,McKittrick,7139,left,metatarsal,NA,NA,validation,1,NA
234636,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
234639,UCMP,NA,NA,Euceratherium,collinum,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
234682,UCMP,NA,NA,NA,NA,McKittrick,NA,NA,NA,NA,NA,validation,2,NA
234683,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
234684,UCMP,280008,Hemiauchenia,Hemiauchenia,NA,McKittrick,7139,left,metatarsal,NA,NA,validation,1,NA
234688,UCMP,NA,Antilocapra,Antilocapra,NA,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
234822,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
234975,UCMP,NA,NA,NA,NA,McKittrick,NA,NA,NA,NA,NA,validation,2,NA
234997,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
235105,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,7139,left,metatarsal,NA,NA,validation,1,NA
235107,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,7139,left,metatarsal,NA,NA,validation,1,NA
235222,UCMP,NA,Paramylodon,Paramylodon,NA,McKittrick,NA,NA,NA,NA,NA,validation,3,NA
237005,UCMP,280016,Equus,Equus,NA,McKittrick,7139,right,radius,NA,NA,validation,1,NA
237007,UCMP,NA,Equus,Equus,NA,McKittrick,7139,left,radius,NA,NA,validation,1,NA
237009,UCMP,280011,Equus,Equus,NA,McKittrick,7139,left,radius,NA,NA,validation,1,NA
237010,UCMP,280010,Equus,Equus,NA,McKittrick,7139,left,radius,NA,NA,validation,1,NA
237013,UCMP,280013,Equus,Equus,NA,McKittrick,7139,right,radius,NA,NA,validation,1,NA
237014,UCMP,280015,Equus,Equus,NA,McKittrick,7139,right,radius,NA,NA,validation,1,NA
237053,UCMP,NA,NA,Paramylodon,NA,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
237085,UCMP,NA,Xenarthra,NA,NA,McKittrick,NA,NA,NA,NA,NA,validation,2,NA
237175,UCMP,NA,Mammalia,NA,NA,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
237723,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,validation,2,NA
237742,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,validation,3,NA
237766,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
237776,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
237782,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
237899,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,validation,3,NA
237907,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,validation,3,NA
237914,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,validation,3,NA
237919,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,validation,3,NA
239746,UCMP,280007,Hemiauchenia,Hemiauchenia,NA,McKittrick,7139,right,metatarsal,NA,NA,validation,1,NA
240383,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
240554,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
240555,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
240562,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
240638,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
241070,UCMP,280014,Equus,Equus,NA,McKittrick,7139,left,radius,NA,NA,validation,1,NA
241072,UCMP,280012,Equus,Equus,NA,McKittrick,7139,left,radius,NA,NA,validation,1,NA
241157,UCMP,NA,Mammalia,NA,NA,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
241191,UCMP,280009,Hemiauchenia,Hemiauchenia,NA,McKittrick,7139,left,metatarsal,NA,NA,validation,1,NA
246097,UCMP,NA,Mylodontidae,NA,NA,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
246141,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
246142,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
246291,UCMP,NA,NA,Antilocapra,americanus,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
246457,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
248812,UCMP,NA,NA,Canis,lupus,McKittrick,NA,NA,NA,NA,NA,validation,3,NA
248827,UCMP,NA,NA,Canis,lupus,McKittrick,NA,NA,NA,NA,NA,validation,3,NA
248855,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,validation,3,NA
248856,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,validation,3,NA
282633,UCMP,NA,NA,Antilocapra,americanus,McKittrick,NA,NA,NA,NA,NA,validation,2,NA
287170,UCMP,280002,Lepus,Lepus,NA,McKittrick,1370,left,femur,NA,NA,validation,1,NA
287171,UCMP,280000,Lepus,Lepus,NA,McKittrick,1370,left,femur,NA,NA,validation,1,NA
287189,UCMP,280003,Lepus,Lepus,NA,McKittrick,1370,left,femur,NA,NA,validation,1,NA
287265,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
287403,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
297728,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
297730,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
297731,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,NA,NA,NA,validation,4,NA
299848,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,validation,2,NA
299849,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,NA,NA,NA,validation,2,NA