file_name,WAMPI,PCI,LPI,catalog_number,museum,UCIAMS_number,taxon,genus,species,locality,weathering_score,collagen_present,data_type,yield,N_wt_percent,C_wt_percent,C_N_atomic,publication
UCMP_148855,0.8118702866770796,2.9602743853135958,0.6280701122135024,148855,UCMP,NA,Teratornis merriami,Teratornis,merriami,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_148856,0.8438922552577273,3.125048093959931,0.9589428827541161,148856,UCMP,NA,Teratornis merriami,Teratornis,merriami,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_148859,0.9098384787188658,3.036286458409283,0.8870136237772892,148859,UCMP,NA,Teratornis merriami,Teratornis,merriami,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_148860,0.6976677256821526,3.282942131019693,0.6600227906322357,148860,UCMP,NA,Teratornis merriami,Teratornis,merriami,Rancho La Brea,1,TRUE,training,NA,NA,NA,NA,NA
UCMP_148873,0.8559926009415418,2.984350872899268,0.8948598163098123,148873,UCMP,NA,Teratornis merriami,Teratornis,merriami,Rancho La Brea,1,TRUE,training,NA,NA,NA,NA,NA
UCMP_148874,0.8148105403175423,3.043660582242377,0.5946586884705866,148874,UCMP,NA,Teratornis merriami,Teratornis,merriami,Rancho La Brea,1,TRUE,training,NA,NA,NA,NA,NA
UCMP_148875,0.8084482012720882,2.915963907079056,0.4823378670685918,148875,UCMP,NA,Gymnogyps californianus,Gymnogyps,californianus,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_148876,1.2437011964141287,2.944222184168625,1.14826517494749,148876,UCMP,NA,Gymnogyps californianus,Gymnogyps,californianus,Rancho La Brea,1,TRUE,training,NA,NA,NA,NA,NA
UCMP_148877,0.6351547768031499,3.011585441030781,0.5741386320834597,148877,UCMP,NA,Gymnogyps californianus,Gymnogyps,californianus,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_148878,0.7667376401732132,2.9675181200792196,0.9069725106322354,148878,UCMP,NA,Gymnogyps californianus,Gymnogyps,californianus,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_148879,0.44088123957577513,3.467031813107105,0.5319336659130783,148879,UCMP,NA,Gymnogyps californianus,Gymnogyps,californianus,Rancho La Brea,1,TRUE,training,NA,NA,NA,NA,NA
UCMP_148880,0.983685553156767,2.8797533818006418,1.7894721544967511,148880,UCMP,NA,Gymnogyps californianus,Gymnogyps,californianus,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_148881,0.8063242303850982,2.798863860343856,0.5670996115807974,148881,UCMP,NA,Gymnogyps californianus,Gymnogyps,californianus,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_148884,0.8234683640556241,3.058736520896125,1.071748550117739,148884,UCMP,NA,Gymnogyps californianus,Gymnogyps,californianus,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_148885,0.8407428645477312,3.0013844056670105,0.9058572818274286,148885,UCMP,NA,Gymnogyps californianus,Gymnogyps,californianus,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_149245,0.29769959659024275,3.601823782811625,0.45190870532461375,149245,UCMP,NA,NA,Arctodus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_149246,0.5296168310904231,3.233070244747219,0.9115128036392175,149246,UCMP,NA,NA,Smilodon,NA,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_149255,0.6960613320063787,2.9830075738490125,1.6380420528684836,149255,UCMP,NA,Teratornis merriami,Teratornis,merriami,McKittrick,2,TRUE,training,NA,NA,NA,NA,[@fox-dobbs2006]
UCMP_149256,1.1742813615688967,3.0896613361181378,2.97239200890711,149256,UCMP,NA,Teratornis merriami,Teratornis,merriami,McKittrick,2,TRUE,training,NA,NA,NA,NA,[@fox-dobbs2006]
UCMP_149257,1.1121037221775012,3.1532141028130183,3.410590629565663,149257,UCMP,NA,Teratornis merriami,Teratornis,merriami,McKittrick,2,TRUE,training,NA,NA,NA,NA,[@fox-dobbs2006]
UCMP_153238,0.28950980898076345,3.3606855062845145,1.1761339074329886,153238,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_153246,0.2372305515298608,3.340762416438642,0.7382887286637525,153246,UCMP,NA,Equus conversidens,Equus,conversidens,McKittrick,1,FALSE,training,NA,NA,NA,NA,NA
UCMP_153247,0.4473015873099841,3.0808337086006885,1.05486851366193,153247,UCMP,NA,Equus conversidens,Equus,conversidens,McKittrick,1,FALSE,training,NA,NA,NA,NA,NA
UCMP_153250,0.20733176339980272,3.411393278559844,0.753712565262332,153250,UCMP,NA,Equus conversidens,Equus,conversidens,McKittrick,2,FALSE,training,NA,NA,NA,NA,NA
UCMP_153251,0.4021180668371234,2.9507308337501605,1.4580361492437675,153251,UCMP,NA,Camelops,Camelops,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_153252,0.21929196352170433,3.0384991744139915,0.8295601166409878,153252,UCMP,NA,Bison,Bison,NA,McKittrick,3,FALSE,training,NA,NA,NA,NA,NA
UCMP_153253,0.37343705111427833,3.1688914094727174,0.9561087105018113,153253,UCMP,NA,Bison,Bison,NA,McKittrick,2,FALSE,training,NA,NA,NA,NA,NA
UCMP_153254,0.20933034250560983,3.44450441100777,0.4365266890074492,153254,UCMP,NA,Bison,Bison,NA,McKittrick,1,FALSE,training,NA,NA,NA,NA,NA
UCMP_153256,0.2758883332882965,3.390625660956888,0.8731595022509614,153256,UCMP,NA,Bison,Bison,NA,McKittrick,2,FALSE,training,NA,NA,NA,NA,NA
UCMP_153257,0.6972374054422421,3.04838482153291,0.7705969692080438,153257,UCMP,282987,Cervus elaphus,Cervus,elaphus,McKittrick,1,TRUE,validation,4,13.8,39.4,3.33,[@fox-dobbs2014]
UCMP_154372,0.8059502945788389,2.9984737665855574,1.9540075768172969,154372,UCMP,219233,Gopherus,Gopherus,NA,McKittrick,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_154411,0.6709049893717774,2.8751404518213075,1.7570004762756743,154411,UCMP,219234,Gopherus,Gopherus,NA,McKittrick,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_158263,0.9993993601272755,3.0209123894656207,1.337395600532294,158263,UCMP,264043,Camelops,Camelops,NA,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_158271,0.994348084360219,3.294407418848911,1.5629673395960613,158271,UCMP,264044,Camelops,Camelops,NA,Rancho La Brea,1,TRUE,training,NA,NA,NA,NA,NA
UCMP_158276,1.078580031459069,2.7919535003366565,2.664340201239561,158276,UCMP,268355,Camelops,Camelops,NA,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_158277,0.9735014159112121,3.0910194227491115,1.7108418418805778,158277,UCMP,264045,Camelops,Camelops,NA,Rancho La Brea,1,TRUE,training,NA,NA,NA,NA,NA
UCMP_158279,0.9425460069728576,3.051374736366887,1.186660725655619,158279,UCMP,264046,Camelops,Camelops,NA,Rancho La Brea,1,TRUE,training,NA,NA,NA,NA,NA
UCMP_158281,0.3657464525193944,2.823950852099063,0.950149401402809,158281,UCMP,NA,Camelops,Camelops,NA,Rancho La Brea,0,FALSE,training,NA,NA,NA,NA,NA
UCMP_212877,0.2838414728545298,3.16722771570829,0.9232233402805817,212877,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_212880,0.3033140195658928,3.1111133957746366,0.9126522231694011,212880,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_212881,0.40571665087582476,2.8946245392639645,0.9581756156836526,212881,UCMP,NA,NA,Canis,latrans,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_212883,0.31570503689785545,3.294663381148045,0.8412842961784719,212883,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_212886,0.23853625690731944,3.2085999973684673,0.9488511307093357,212886,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_212887,0.38646247140811935,3.0767180369218763,1.1060932284638478,212887,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_212888,0.26103759159227224,3.246939337706751,1.4723046255157661,212888,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_212891,0.3697471997465545,3.2562015617963675,1.0541816463436604,212891,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_233859,0.3147777199045051,3.2289009032987583,1.099106780390024,233859,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_233862,0.3172650129332581,3.2423202406497382,2.355781450410886,233862,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_233923,0.5390595833876359,2.9400480201271253,1.3229392575072476,233923,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_233952,0.37379474787705447,3.164223625810267,1.0285459644002954,233952,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_233971,0.32376080955774256,3.2917752711048545,1.3194097376065375,233971,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_233999,0.4858553622927114,3.0798401698285405,2.0109044362118635,233999,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_234164,0.35508508669001526,3.093745190269218,1.9002154646870062,234164,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_234165,0.2627317856144209,3.3259725095317534,0.7013070831065935,234165,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_234166,0.34987125740453434,3.3730404977147965,0.8863014807259746,234166,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_234502,0.322619577979097,3.4508307806867093,0.8979934421696619,234502,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_234503,0.3958190254075024,3.0304812179291005,1.47590697838583,234503,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_234504,0.3728960518764409,3.1976907542437245,1.543399788216418,234504,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_234600,0.7300678730786785,3.248034501860952,1.373214517317428,234600,UCMP,280004,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,TRUE,validation,3.9,15.3,42.1,3.21,this study
UCMP_234602,0.5989295257605624,3.2590979329963767,1.2610483214339736,234602,UCMP,280006,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,TRUE,validation,1.8,15.1,42.1,3.25,this study
UCMP_234604,0.6390041578458845,3.0188340648805374,1.5034350829789083,234604,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_234605,0.5923518878377749,3.1062767973339396,1.2059422543055467,234605,UCMP,280005,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,TRUE,validation,2.3,15.2,42.1,3.23,this study
UCMP_234636,0.5748888347342263,3.012134146854038,1.1490848270794465,234636,UCMP,NA,NA,Bison,NA,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_234637,0.346870439107634,3.407522576764776,0.5357127197917353,234637,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_234638,0.2956870402290046,3.169351664998356,0.8270917732673936,234638,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_234639,0.38972670788075986,3.245859639621779,1.4153045070252999,234639,UCMP,NA,NA,Euceratherium,collinum,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_234640,0.7197723401733132,3.061694990032036,0.8593153990181429,234640,UCMP,286364,NA,Camelops,hesternus,McKittrick,NA,TRUE,validation,10.9,16,44.1,3.22,this study
UCMP_234682,0.5943562367288373,3.053484386916846,0.8819354100504063,234682,UCMP,282981,NA,NA,NA,McKittrick,NA,TRUE,validation,3,11.8,34.5,3.41,this study
UCMP_234683,0.5363745972992587,3.198154713524035,2.309126846317852,234683,UCMP,286919,NA,Aenocyon,dirus,McKittrick,NA,TRUE,validation,16.1,15.8,44,3.25,this study
UCMP_234684,0.46823987848017884,3.0171413530662132,1.238812434859243,234684,UCMP,280008,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,TRUE,validation,2.9,15.3,42.7,3.26,this study
UCMP_234688,0.6336269101303154,3.0559814349835426,2.135628336641756,234688,UCMP,286365,Antilocapra,Antilocapra,NA,McKittrick,NA,TRUE,validation,10.5,14.6,41.6,3.32,this study
UCMP_234724,0.292464170582852,3.1902689221393254,0.7952255899730886,234724,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_234734,0.41109734672796205,3.156490598690945,1.0174516758226317,234734,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_234822,0.41193113017922123,3.3905095844585564,1.6757986177360407,234822,UCMP,NA,NA,Bison,NA,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_234823,0.31074705851669604,3.251772901856572,1.6926041770351332,234823,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_234834,0.364710133550726,3.1277661660443448,1.421025050447349,234834,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_234975,0.420445100458919,3.1162238930150723,1.862955710603545,234975,UCMP,NA,NA,NA,NA,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_234983,0.3147829201948824,3.155273248371852,0.8994286195628683,234983,UCMP,NA,NA,Camelops,hesternus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_234991,0.2880853910430069,3.177450192028455,1.3657303497571942,234991,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_234997,0.42942076542065805,3.14142270901241,1.689010888287118,234997,UCMP,NA,NA,Bison,NA,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_235013,0.2904880813111277,3.3198137989809515,0.8898296125380554,235013,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_235014,0.3262629030594516,3.271084094609749,1.4883157001132552,235014,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_235033,0.3363023894042417,3.020256501677524,1.851943683557904,235033,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_235047,0.36078774356766957,3.0864753383441323,1.9672739424380026,235047,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_235105,0.47591999025081766,2.9744378661083037,0.8586082472859325,235105,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_235107.0,0.6669612438762104,2.8654998648822736,1.6463371651190177,235107,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_235108.0,0.34016635314533844,2.934338125189648,0.8345091638669121,235108,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_235109.0,0.2960124581701303,3.1974911173612557,0.7152620683173615,235109,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_235110.0,0.2718024107222093,3.2651448835131567,0.6720645723346836,235110,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_235111.0,0.7526673975647533,3.034029009501511,1.262461353921612,235111,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_235112.0,0.40213495509953107,3.0814912398855236,0.9215603937124623,235112,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_235113.0,0.47905912137498025,2.921171290786299,1.4726751193713317,235113,UCMP,NA,Camelidae,NA,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_235114.0,0.3925082296660094,2.8856145496139654,0.6515376693221914,235114,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_235115.0,0.23786150928734776,3.107826337896313,0.7644126951732652,235115,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_235116.0,0.31558864095870887,3.196763348972151,0.9712819016272247,235116,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_235117.0,0.3062217673386912,3.20337682940643,0.5528930577026928,235117,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_235118,0.3672174998188764,3.0741386424133834,1.4621011518881277,235118,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_235119,0.2919131507101068,3.1585209491985378,0.7501695622884414,235119,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
