file_name,WAMPI,PCI,LPI,catalog_number,museum,UCIAMS_number,taxon,genus,species,locality,weathering_score,collagen_present,data_type,yield,N_wt_percent,C_wt_percent,C_N_atomic,publication
UCMP_235120,0.6941563664307866,3.005697848958864,1.521969134323457,235120,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_235122,0.40215480746023247,3.038903131785098,1.1045522271962436,235122,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_235123,0.22000861453383377,3.153535185640794,0.7076986768732778,235123,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_235222,0.8194219154586304,2.8784922610671044,1.828470109581757,235222,UCMP,282982,Paramylodon,Paramylodon,NA,McKittrick,NA,TRUE,validation,5.3,15.2,43.7,3.35,this study
UCMP_235258,0.2838560761431104,3.4055465497555564,0.5427177116015135,235258,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_236337,0.2751330143662044,3.219207859879819,1.9210063973873999,236337,UCMP,NA,Camelidae,NA,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_236338,0.31012212925962035,3.1363130511429245,1.8317219532598126,236338,UCMP,NA,Camelidae,NA,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_236343,0.31858546963217,3.122876506929187,2.3492544101183053,236343,UCMP,NA,check if mammoth or sloth,NA,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_236348,0.32556158533152996,3.105649951962089,2.26997734131088,236348,UCMP,NA,NA,Paramylodon,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_236389,0.31962238868522425,3.139576111882377,2.228208464683541,236389,UCMP,NA,Paramylodon,Paramylodon,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_236390,0.34637881071386606,3.0691375137908654,2.4069127952212273,236390,UCMP,NA,Paramylodon,Paramylodon,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_236395,0.25946087356768543,3.1464334033027144,1.4870738971307766,236395,UCMP,NA,NA,Paramylodon,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_236398,0.2753713183994453,3.137011598790218,2.0206501416729745,236398,UCMP,NA,Paramylodon,Paramylodon,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_236400,0.3580745531032752,3.1034906871259853,2.6660880331793604,236400,UCMP,NA,Paramylodon,Paramylodon,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_236964,0.31962952375958814,3.2466699441670435,0.8394503552324363,236964,UCMP,NA,NA,NA,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_236969,0.29860579134344245,3.0473911904770077,0.9913334072426249,236969,UCMP,NA,Equus,Equus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237005,0.6024868215503634,2.6448305951951507,1.6654086051400063,237005,UCMP,280016,Equus,Equus,NA,McKittrick,NA,TRUE,validation,2.6,15.2,42.2,3.24,this study
UCMP_237006,0.34028167957970684,3.3591357021633117,0.6187483089596454,237006,UCMP,NA,Equus,Equus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237007,0.43943205819293724,2.9462147082007193,0.9114818840836907,237007,UCMP,NA,Equus,Equus,NA,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_237008,0.4352488495308321,3.2178585446636268,0.8405538999556895,237008,UCMP,NA,Equus,Equus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237009,0.5853721746875445,2.9531438246100716,1.0095601184919376,237009,UCMP,280011,Equus,Equus,NA,McKittrick,NA,TRUE,validation,4.1,15.4,42.8,3.24,this study
UCMP_237010,0.6240361234513235,2.8751325317769014,0.5134868268580766,237010,UCMP,280010,Equus,Equus,NA,McKittrick,NA,TRUE,validation,2.9,14.9,41.8,3.27,this study
UCMP_237011,0.2879056708151521,3.2115306733438262,0.8572818900675623,237011,UCMP,NA,Equus,Equus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237012,0.22551382234294268,3.2879159214180027,0.8714406276081048,237012,UCMP,NA,Equus,Equus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237013,0.5200559909755952,3.081692963710558,1.0808741397792925,237013,UCMP,280013,Equus,Equus,NA,McKittrick,NA,TRUE,validation,2.1,14.7,42,3.33,this study
UCMP_237014,0.5949702212370711,3.06368743144042,1.0322912468281455,237014,UCMP,280015,Equus,Equus,NA,McKittrick,NA,TRUE,validation,2.2,14.9,42.1,3.3,this study
UCMP_237051,0.26840819867436083,3.4903088343983897,0.932628989224772,237051,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237052,0.2990827215456133,3.670337252939835,0.9589644802097179,237052,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237053,0.35043596289440526,3.3693500722161596,1.1830573122862604,237053,UCMP,NA,NA,Paramylodon,NA,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_237085,0.4602283863067919,2.985952960654796,1.692516346299462,237085,UCMP,282990,Xenarthra,NA,NA,McKittrick,NA,TRUE,validation,1.5,15,42.5,3.31,this study
UCMP_237155,0.34356681343731726,3.041521067210526,1.1381239376295347,237155,UCMP,NA,Equus,Equus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237175.0,0.32155602584264936,3.193858362806308,2.376777358935698,237175,UCMP,280001,Mammalia,NA,NA,McKittrick,NA,TRUE,validation,2.2,15.4,43.3,3.28,this study
UCMP_237718,0.2975390656157065,3.1640283341301774,1.70978672304364,237718,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237719,0.3204807411556592,3.3077023284375873,0.6882089964312549,237719,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237720,0.3378429955832287,3.139905551169208,1.3993743038760211,237720,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237723,0.6840234601231409,3.116252263610002,1.0616927578440902,237723,UCMP,282977,NA,Aenocyon,dirus,McKittrick,NA,TRUE,validation,2.3,13.8,40.5,3.42,this study
UCMP_237730,0.2860108585495917,3.285568386063466,1.1862606958505846,237730,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237731.0,0.28561803327170265,3.2598208238399558,1.1396791430375162,237731,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237732.0,0.30535777970455086,3.0750949378395944,1.3169412174208457,237732,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237742.0,0.41595768865320454,3.2669052900483493,0.995932866899705,237742,UCMP,282983,NA,Aenocyon,dirus,McKittrick,NA,TRUE,validation,1.4,14.4,42.3,3.43,this study
UCMP_237766.0,0.48053227267947785,3.0778405223257064,1.3991107225805737,237766,UCMP,286366,NA,Aenocyon,dirus,McKittrick,NA,TRUE,validation,15.2,14.4,41.1,3.33,this study
UCMP_237776.0,0.31579414763121916,3.334030559925312,0.857981593575164,237776,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_237779.0,0.40201213585939566,3.280952761277797,1.3389087054144064,237779,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237782.0,0.30947384460165817,3.2360226220766504,1.3338882023503769,237782,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_237899.0,0.5057430712750131,3.037880469772509,1.5682747668083734,237899,UCMP,NA,NA,Canis,latrans,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_237901.0,0.280418896479368,3.2017340969305006,1.0101102456425453,237901,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237902.0,0.27451340484175435,3.1848046972057715,1.205005155208378,237902,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237907.0,0.45234525615385274,3.0107832751349686,1.1312857449925422,237907,UCMP,282978,NA,Canis,latrans,McKittrick,NA,TRUE,validation,2.6,14.5,41.9,3.37,this study
UCMP_237910.0,0.3385553716841053,3.036106599985498,0.951020629332178,237910,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237911.0,0.31974106355192194,3.169881923344651,0.9898706058069072,237911,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237912.0,0.40306510401561907,3.0999171046431067,1.0780460491953734,237912,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237914.0,0.5402631144125494,3.134416219213819,1.078262088387291,237914,UCMP,NA,NA,Canis,latrans,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_237915.0,0.31450310356982175,3.2539127879715677,1.0259691936727353,237915,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237917.0,0.2894005815993654,3.0995878803676034,1.0549547339009602,237917,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237919.0,0.4528812585540115,3.061352963037057,1.0594908572364545,237919,UCMP,NA,NA,Canis,latrans,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_237920.0,0.3709580630711559,3.192553031461053,1.5341254162687892,237920,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237924.0,0.3241528963952951,2.950662863885764,0.9391110925559748,237924,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237925.0,0.3577146710787628,3.1333905668586657,1.0043353664939483,237925,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237927.0,0.2513152594261453,3.154356345849956,0.8943074080418593,237927,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237928.0,0.3491438585745527,3.3376069421854044,0.975284293358445,237928,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237930.0,0.29255622866621916,3.133185237666633,0.9774434688529264,237930,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237931.0,0.33480936441968,3.0646004109825826,1.0411468156198864,237931,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237932.0,0.3132953370463555,3.014465724175965,0.9669864706151045,237932,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237973.0,0.3012297794209753,3.254555474205452,1.3458653149150432,237973,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237974.0,0.29962356074935775,3.13819834487369,1.91673651565389,237974,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_237977.0,0.28799090073632233,3.281147203254236,1.1570828561864457,237977,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_238700.0,0.33782801003459995,3.382582388432224,1.3101619507626687,238700,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_238807.0,0.268090348497267,3.3644677010905393,1.0457350631194025,238807,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_238864.0,0.4112832982016925,2.948245372293095,1.0193997008810682,238864,UCMP,NA,Equus,Equus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_238865.0,0.3353876818442948,3.044846692888808,0.8811862884695578,238865,UCMP,NA,Equus,Equus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_239019.1,0.5589366415945297,2.970279879224261,2.219417640216111,239019,UCMP,NA,Equus,Equus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_239021.0,0.2791721270695886,3.069216537640078,0.783265780062284,239021,UCMP,NA,Equus,Equus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_239100.0,0.3855085768865051,3.098286143601899,1.313243268631142,239100,UCMP,NA,Equus,Equus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_239101.0,0.26667633047308364,3.203248129787274,0.8894793563392951,239101,UCMP,NA,Equus,Equus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_239102.0,0.34561497050339135,3.1765143280069905,0.8333749878629123,239102,UCMP,NA,Equus,Equus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_239103.0,0.19957191109418465,3.1757067750640386,0.989726535595758,239103,UCMP,NA,Equus,Equus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_239104.0,0.2808697491824393,3.0678272559938558,1.5173434057067277,239104,UCMP,NA,Equus,Equus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_239105.0,0.34040299299180266,3.042213413736019,1.9041898971243019,239105,UCMP,NA,Equus,Equus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_239106.0,0.35614753725006126,2.986158848776483,1.893049684921971,239106,UCMP,NA,Equus,Equus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_239137.0,0.28715480581534875,3.3472762495862987,1.166666609622473,239137,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_239155.0,0.3119450699224434,3.2994239333570414,1.0300183830115792,239155,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_239508.0,0.18262300807407758,3.256986706993826,0.7985308795431615,239508,UCMP,NA,NA,Equus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_239568.0,0.26118150135600643,3.1893284753108415,1.0959579086187718,239568,UCMP,NA,Odocoileus,Odocoileus,hemionus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_239746.0,0.622619236906044,2.968275225734929,1.0631508974056691,239746,UCMP,280007,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,TRUE,validation,3.5,14,40.1,3.34,this study
UCMP_239775.0,0.28222383650794536,3.2235062808906974,1.075092961296187,239775,UCMP,NA,Artiodactyla,NA,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_239785.0,0.35803499507601955,3.093606382886946,0.7706775798892119,239785,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_239926.0,0.41604798205634863,2.97963290098128,2.206828139998749,239926,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_239948.0,0.30931631798365206,3.1396724716002087,0.9352734062005288,239948,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_239961.0,0.3196552262041616,3.183975018094732,1.1024523057051359,239961,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_239975.0,0.5036214017084021,3.1043637283325123,1.0973493044592646,239975,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_239976.0,0.33385873780790293,3.43250946345301,0.9935658745884048,239976,UCMP,NA,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_240383.0.0,0.6720935667068975,3.06303114529601,1.9563788550607715,240383,UCMP,286367,NA,Bison,NA,McKittrick,NA,TRUE,validation,9.8,14.5,42.2,3.4,this study
UCMP_240554.0,0.5096664543004715,3.135343483711494,1.0058898615240255,240554,UCMP,286368,NA,Bison,NA,McKittrick,NA,TRUE,validation,10.8,13.3,39.5,3.46,this study
UCMP_240555.0,0.35992960899438875,2.9941086618815804,0.9993542324486075,240555,UCMP,NA,NA,Bison,NA,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_240562.0,0.43040980943589624,3.178740448929635,1.4584607741184294,240562,UCMP,NA,NA,Bison,NA,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_240638.0,0.46209858005245324,3.1000277234795215,1.9978371126860897,240638,UCMP,NA,NA,Bison,NA,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_240644.0,0.29634763552765087,3.2903316641632445,1.0706200853504522,240644,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_241059.0,0.30835591378725785,3.0779010493642476,1.1132758716800455,241059,UCMP,NA,Camelops,Camelops,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_241060.0,0.41197128913498837,2.9533703857131117,0.7870327167679348,241060,UCMP,NA,Camelops,Camelops,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_241070.0,0.4940149741395079,3.120822175093082,0.8499439550518325,241070,UCMP,280014,Equus,Equus,NA,McKittrick,NA,TRUE,validation,3.5,14.5,40.6,3.27,this study
UCMP_241072.0,0.8786945302465117,3.010553775678049,1.005323366998661,241072,UCMP,280012,Equus,Equus,NA,McKittrick,NA,TRUE,validation,1.7,15.1,42.5,3.28,this study
UCMP_241157.0,0.4752638347902703,3.262067047103418,1.4107254401738183,241157,UCMP,NA,Mammalia,NA,NA,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_241158.0,0.33316058182083375,3.1819241236059006,2.331974600814922,241158,UCMP,NA,Mammalia,NA,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
