file_name,WAMPI,PCI,LPI,catalog_number,museum,UCIAMS_number,taxon,genus,species,locality,weathering_score,collagen_present,data_type,yield,N_wt_percent,C_wt_percent,C_N_atomic,publication
UCMP_241159.0,0.6580131156326186,3.111764426803187,5.0483859873551555,241159,UCMP,NA,Mammalia,NA,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_241163.0,0.32383538962426545,3.27441883570823,0.7894246708278527,241163,UCMP,NA,NA,Camelops,hesternus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_241164.0,0.3162359418351049,3.135753186011109,0.6927660014484426,241164,UCMP,NA,NA,Camelops,hesternus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_241165.0,0.28696725128313894,3.318126265904999,0.859975099643883,241165,UCMP,NA,NA,Mammut,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_241166.0,0.2909926668517097,3.1410924833529794,0.9867638465432614,241166,UCMP,NA,Proboscidea,NA,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_241191.0,0.7003846313836801,3.03687100824561,1.4016587811094798,241191,UCMP,280009,Hemiauchenia,Hemiauchenia,NA,McKittrick,NA,TRUE,validation,2,14.5,41.4,3.33,this study
UCMP_246020.0,0.290062625941402,3.424393914482097,0.8849774459707634,246020,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_246076.0,0.5288630417487888,3.1798389826195836,1.3295912935158745,246076,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_246097.0,1.0583495994194554,2.9244733718030576,4.312157865249277,246097,UCMP,286369,Mylodontidae,NA,NA,McKittrick,NA,TRUE,validation,13.4,15.5,42.7,3.21,this study
UCMP_246139.0,0.28339024801295265,3.007289218567463,1.082521261401888,246139,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_246141.0,0.35887621404115755,3.1740596023288985,1.273127308068142,246141,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_246142.0,0.2913111493252652,3.2838668512848583,1.499549149680553,246142,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_246143.0,0.25881400152636164,3.3205993318390106,1.2312397379094915,246143,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_246144.0,0.2453554993716935,3.3914252883516185,1.1404735062035356,246144,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_246145.0,0.32147684285217193,3.2037835536488752,1.442285067770435,246145,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_246208.0,0.26036508012068116,3.4900236278542627,0.5852018192205289,246208,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_246223.0,0.3103753456550217,3.248932706208599,1.3293635077618595,246223,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_246291.0,0.47489020346982597,3.114087719397182,2.2573820734834467,246291,UCMP,NA,NA,Antilocapra,americanus,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_246457.0,0.34191588202609796,3.4270349094143127,1.0671894024038704,246457,UCMP,NA,NA,Bison,NA,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_246523.0,0.4809575148289113,3.1992911029984645,1.0922541803358743,246523,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_246644.0,0.42254031783706386,3.2682695660471057,1.7858791227414144,246644,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_246721.0,0.3109316828582109,3.335153926633887,1.551259202715083,246721,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_246828.0,0.327348704285278,3.3328669853035535,1.0950781296041443,246828,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_246838.0,0.5024691416974751,3.1785006082557055,1.3453933946994887,246838,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_246839.0,0.3942879750034767,3.1763934847896915,1.2679830090292095,246839,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_248003.0,0.5329272901010074,3.1152941447854845,1.2817917639859235,248003,UCMP,NA,NA,Canis,latrans,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_248812.0,0.9144883782872703,2.922525934268092,1.384510245377128,248812,UCMP,282979,NA,Canis,lupus,McKittrick,NA,TRUE,validation,4.6,14.3,40.7,3.32,this study
UCMP_248816.0,0.3261798655737612,3.2882458609941,0.6681254635953233,248816,UCMP,NA,NA,Canis,lupus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_248821.0,0.3135917876012566,3.1732414560094764,1.59641667313544,248821,UCMP,NA,NA,Canis,lupus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_248827.0,0.47737878851236104,3.0170452253597873,1.1198288191784247,248827,UCMP,NA,NA,Canis,lupus,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_248852.0,0.3544957219727407,2.994372447837391,1.3189165831333993,248852,UCMP,NA,NA,Canis,lupus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_248855.0,0.4328767901455979,3.073029550069912,1.0935493874947184,248855,UCMP,NA,NA,Canis,latrans,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_248856.0,0.7337133018801637,3.0465089278799287,1.1995106101179802,248856,UCMP,282980,NA,Canis,latrans,McKittrick,NA,TRUE,validation,4,7.9,22.3,3.29,this study
UCMP_259499,0.8674928011808505,3.1094925639071596,2.1401455539087157,259499,UCMP,220366,Smilodon,Smilodon,NA,Rancho La Brea,2,TRUE,training,NA,NA,NA,NA,NA
UCMP_259501,0.8332684639098383,3.125667156154584,0.8640801669803269,259501,UCMP,220368,Smilodon,Smilodon,NA,Rancho La Brea,2,TRUE,training,NA,NA,NA,NA,NA
UCMP_259507,0.6022494463952118,3.1202193761510917,0.8572386023056228,259507,UCMP,220369,Canis,Canis,latrans,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_259508,0.8161407526914165,2.824022609255882,0.8890646468490582,259508,UCMP,220370,Canis,Canis,latrans,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_259509,0.9435115985859289,2.881417821931462,1.348357189940174,259509,UCMP,220371,Canis,Canis,latrans,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_259515,1.0667223399989318,2.8302929234884613,1.4962446755337315,259515,UCMP,NA,NA,Equus,occidentalis,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_259516,0.7485903464898067,3.072612036314123,0.8265351697459039,259516,UCMP,220373,Equus,Equus,NA,Rancho La Brea,2,TRUE,training,NA,NA,NA,NA,NA
UCMP_259517,0.275482241779711,3.447303009716422,1.0491014512755679,259517,UCMP,NA,Equus,Equus,NA,Rancho La Brea,2,FALSE,training,NA,NA,NA,NA,NA
UCMP_259686.0,0.29094985727865885,3.2251922680286595,1.425911138117418,259686,UCMP,NA,Proboscidea,NA,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_259698.0,0.3069386600288403,3.1284885568160643,2.1187484017196456,259698,UCMP,NA,Mammalia,NA,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_259703.0,0.3153542542021083,3.1270256738006683,1.8013137303948414,259703,UCMP,NA,Mammalia,NA,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_27118,0.47541337076566376,3.2829759977568496,1.359568429058849,27118,UCMP,NA,Euceratherium,Euceratherium,NA,McKittrick,3,FALSE,training,NA,NA,NA,NA,NA
UCMP_271213,0.7343845615895696,3.099320139021939,0.7083098038594035,271213,UCMP,264797,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_271214,0.7913808192194866,2.944935164334949,0.6005511076606799,271214,UCMP,264798,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_271215,1.0484108390357405,3.064774003400543,1.1790724250143645,271215,UCMP,264799,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_271216,1.0013876098210877,2.9852395683487933,1.3710346006260945,271216,UCMP,264800,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_271217,0.9301586932933104,3.1079795350380093,1.1563434569395346,271217,UCMP,264801,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_271219,0.9620507237095193,3.0322270268320515,1.1213251839850225,271219,UCMP,264802,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_271220,0.9478720249697142,3.24603707962085,1.0849464665575186,271220,UCMP,265002,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_271221,0.8503991554544181,3.1720483100539854,1.0565419203107749,271221,UCMP,265003,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_271222,0.7560948229855905,2.9282746066058736,0.5833772442634694,271222,UCMP,264807,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_271223,0.7864959813123658,3.1352372446895695,1.0253869934301694,271223,UCMP,265004,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_271224,0.8181986526090951,2.858603155286058,0.5702630793429097,271224,UCMP,264809,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_271225,0.3852709326846896,3.376075215074845,0.906258552077299,271225,UCMP,264810,Camelops,Camelops,NA,Rancho La Brea,1,TRUE,training,NA,NA,NA,NA,NA
UCMP_271226,0.5806895823440558,3.4144914816389886,0.473205293268697,271226,UCMP,265005,Camelops,Camelops,NA,Rancho La Brea,1,TRUE,training,NA,NA,NA,NA,NA
UCMP_271227,0.31859084189494685,4.1442614236917015,0.8185150608756468,271227,UCMP,264812,Camelops,Camelops,NA,Rancho La Brea,3,TRUE,training,NA,NA,NA,NA,NA
UCMP_271228,0.40249733373841434,3.7665719874252788,0.3287583477748773,271228,UCMP,NA,Camelops,Camelops,NA,Rancho La Brea,2,FALSE,training,NA,NA,NA,NA,NA
UCMP_271229,0.32658712258211214,3.2827435993754155,0.5170397440481622,271229,UCMP,NA,Camelops,Camelops,NA,Rancho La Brea,3,FALSE,training,NA,NA,NA,NA,NA
UCMP_271230,0.7134954035504786,3.294532507052417,0.6197910900714767,271230,UCMP,265006,Camelops,Camelops,NA,Rancho La Brea,3,TRUE,training,NA,NA,NA,NA,NA
UCMP_271231,0.6970004401768706,2.9685448403287245,0.7065252162294468,271231,UCMP,264816,Camelops,Camelops,NA,Rancho La Brea,0,TRUE,training,NA,NA,NA,NA,NA
UCMP_271232,0.46862339127057295,3.420459219482008,1.3529638265808754,271232,UCMP,264817,Camelops,Camelops,NA,Rancho La Brea,1,TRUE,training,NA,NA,NA,NA,NA
UCMP_271234,0.2843460028652367,4.192109108374094,0.5396056359057814,271234,UCMP,NA,Camelops,Camelops,NA,Rancho La Brea,2,FALSE,training,NA,NA,NA,NA,NA
UCMP_271239.0,0.40132824497123887,3.009676296950545,1.68476446876962,271239,UCMP,NA,Camelops,Camelops,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_271240,0.2929086723953884,3.28446637436007,1.0460038591786698,271240,UCMP,NA,Camelops,Camelops,NA,McKittrick,0,FALSE,training,NA,NA,NA,NA,NA
UCMP_271241,0.3348785241570641,3.255274991771348,0.9550728133222453,271241,UCMP,NA,Bison,Bison,NA,McKittrick,3,FALSE,training,NA,NA,NA,NA,NA
UCMP_271242,0.5112705201088609,3.152936123665658,0.771233969759093,271242,UCMP,261772,Euceratherium,Euceratherium,NA,McKittrick,2,TRUE,training,NA,NA,NA,NA,NA
UCMP_271243,0.2937424895003797,3.524912365708943,0.8190494555824849,271243,UCMP,NA,Euceratherium,Euceratherium,NA,McKittrick,2,FALSE,training,NA,NA,NA,NA,NA
UCMP_271244,0.9822348384177133,2.6399656797622795,2.035141686722246,271244,UCMP,261773,Artodactyla,NA,NA,McKittrick,4,TRUE,training,NA,NA,NA,NA,NA
UCMP_271245,0.2668267165206022,3.18115614941187,1.0776191611420387,271245,UCMP,NA,Antilocapridae,NA,NA,McKittrick,1,FALSE,training,NA,NA,NA,NA,NA
UCMP_271246,0.32278203501073416,3.1424025842347074,0.8469004234235036,271246,UCMP,NA,Odocoileus,Odocoileus,NA,McKittrick,1,FALSE,training,NA,NA,NA,NA,NA
UCMP_271247,0.3009843139095,3.1064438210244596,0.7652301301637114,271247,UCMP,NA,Odocoileus,Odocoileus,NA,McKittrick,1,FALSE,training,NA,NA,NA,NA,NA
UCMP_282633.0,0.35570875047654327,2.8006052918228987,0.8355446273982751,282633,UCMP,NA,NA,Antilocapra,americanus,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_286436.0,0.3510099369998916,2.9218892827195337,1.5128408944999048,286436,UCMP,NA,Lepus,Lepus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_287162.0,0.6444050394282128,2.8927262252445742,1.0420836387986863,287162,UCMP,NA,Lepus,Lepus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_287164.0,0.8167637214695536,3.1675138997330374,1.2271441203532316,287164,UCMP,NA,Lepus,Lepus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_287165.0,0.8373037915389249,3.039364805256738,1.3408526489452173,287165,UCMP,NA,Lepus,Lepus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_287166.0,0.892898136463083,2.894114954539327,1.8908283362342277,287166,UCMP,NA,Lepus,Lepus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_287167.0,0.8809449575507937,2.9784608468384075,1.1939174153587433,287167,UCMP,NA,Lepus,Lepus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_287168.0,0.8024826174468679,3.098258766924523,1.3820823500603112,287168,UCMP,NA,Lepus,Lepus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_287170.0,0.8615955724566828,2.931611393799656,1.1916587399742344,287170,UCMP,280002,Lepus,Lepus,NA,McKittrick,NA,TRUE,validation,3.1,15.2,41.5,3.19,this study
UCMP_287171.0,1.0333892403181055,2.8489695830163786,1.9019771215904702,287171,UCMP,280000,Lepus,Lepus,NA,McKittrick,NA,TRUE,validation,1.7,14.7,41.1,3.26,this study
UCMP_287172.0,0.40763827545642817,2.960581874432897,1.0848741889624152,287172,UCMP,NA,Lepus,Lepus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_287173.0,0.5268537192041408,3.1253649608388576,1.3940861278764762,287173,UCMP,NA,Lepus,Lepus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_287174.0,0.6739048458027818,2.916800349421045,0.9197538115062068,287174,UCMP,NA,Lepus,Lepus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_287174.0,0.6739048458027818,2.916800349421045,0.9197538115062068,287174,UCMP,NA,Lepus,Lepus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_287175.0,0.90135223706214,2.9363153435366196,1.4299818613727429,287175,UCMP,NA,Lepus,Lepus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_287189.0,0.8356921701581281,3.0272605294334376,1.510961680833997,287189,UCMP,280003,Lepus,Lepus,NA,McKittrick,NA,TRUE,validation,2.9,15,41.6,3.24,this study
UCMP_287190.0,0.817631242651401,2.7705873179965828,0.9974150301389789,287190,UCMP,NA,Lepus,Lepus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_287191.0,0.8675522658109652,2.8721189773235825,1.2920294719893188,287191,UCMP,NA,Lepus,Lepus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_287265.0,0.9675050242935008,3.0816768570215367,1.6743394887453706,287265,UCMP,286920,NA,Aenocyon,dirus,McKittrick,NA,TRUE,validation,11,16,44.1,3.22,this study
UCMP_287400.0,0.3169312600739625,3.2349320889309485,1.6425184086026383,287400,UCMP,NA,NA,Bison,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_287403.0,0.715981109282313,2.9870258374370597,2.991343838112799,287403,UCMP,NA,NA,Bison,NA,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_287457.0,0.36158105464915,3.0295986491334976,2.2006743715587755,287457,UCMP,NA,Paramylodon,Paramylodon,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_297728.0,0.46582373757009654,3.0644072207816677,2.3817946599573196,297728,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_297729.0,0.3636043437908195,3.1490970361041635,2.3531204275013744,297729,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_297730.0,0.38919621906912105,3.455658133955223,1.1119827445502979,297730,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_297731.0,0.5826477477843952,3.133306768836775,2.787266541838893,297731,UCMP,NA,NA,Aenocyon,dirus,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_299848.0,0.47344453925412083,3.093033588660236,1.3628247257640216,299848,UCMP,NA,NA,Canis,latrans,McKittrick,NA,FALSE,validation,0,NA,NA,NA,this study
UCMP_299849.0,0.6240722540467147,3.0390813466643767,1.1716218325294823,299849,UCMP,282989,NA,Canis,latrans,McKittrick,NA,TRUE,validation,1.2,13,39,3.5,this study
UCMP_31035,0.321148745281546,3.266000650680665,0.6504906380807689,31035,UCMP,NA,Odocoileus,Odocoileus,NA,McKittrick,NA,NA,testing,NA,NA,NA,NA,this study
UCMP_33120,0.2848331534733487,3.300709564372029,1.106816447839464,33120,UCMP,NA,Mammut,Mammut,NA,McKittrick,4,FALSE,training,NA,NA,NA,NA,NA
