file_name,WAMPI,PCI,LPI,catalog_number,museum,UCIAMS_number,taxon,genus,species,element,locality,weathering_score,collagen_present,data_type,yield,N_wt_percent,C_wt_percent,C_N_atomic,publication
UCMP_266896.0,0.961089962,2.99128295,1.295994575,266896,UCMP,NA,Gruiformes,Grus,canadensis,Carpometacarpus,Loc 5 Sec 24,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_248041.0,0.921020556,2.862639962,3.044197175,248041,UCMP,NA,Perissodactyla,Equus,NA,MC III,Loc 5 Lot 215,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_234686.0,0.864199131,3.046051536,1.924932086,234686,UCMP,NA,Artiodactyla,Hemiauchenia,NA,phalanx,"G4,-2.",NA,NA,NA,NA,NA,NA,NA,NA
UCMP_299877.0,0.857175748,3.013287625,1.363731109,299877,UCMP,NA,NA,NA,NA,proximal humerus,Loc 4 Lot 12,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_237894.0,0.8210686,3.131015762,0.947011534,237894,UCMP,NA,Carnivora,Canis,latrans,Right dentary fragment,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_299876.0,0.818864256,3.080797499,1.200376028,299876,UCMP,NA,NA,NA,NA,distal humerus+shaft,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_241681.0,0.797476336,2.942211861,2.351180037,241681,UCMP,NA,Accipitriformes,Aquila,chrysaetos,Humerus frag,McKittrick F.4.3,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_246232.0,0.771604637,2.989847593,1.639938847,246232,UCMP,NA,Artiodactyla,Hemiauchenia,macrocephala,Proximal phalanx,Loc 5 Sec 13,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_235204.0,0.769713213,3.144059879,1.45492637,235204,UCMP,NA,Perissodactyla,Equus,NA,"metacarpal, juvenile, lacking distal epiphysis","F2-4 1/2' from #2 line,3 ft. from E2-F2",NA,NA,NA,NA,NA,NA,NA,NA
UCMP_237050.0,0.726360401,3.177579699,1.059002223,237050,UCMP,NA,Perissodactyla,Equus,NA,juvenile dentary,Loc 5 Sec 12,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_194938.0,0.699107961,3.025753782,1.469924004,194938,UCMP,NA,Perissodactyla,Equus,NA,"astragalus, left",F4-2,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_236094.0,0.694730541,3.23444761,1.573088236,236094,UCMP,NA,Perissodactyla,Equus,NA,"left MT3, juvenile, lacking distal epiphysis",Loc 5 S13,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_259670.0,0.682267757,3.049905544,1.479419109,259670,UCMP,NA,Artiodactyla,Hemiauchenia,NA,metapodial lacking distal epiphysis,G/4/3,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_241678.0,0.669999436,3.220741356,0.730449918,241678,UCMP,NA,Accipitriformes,Aquila,chrysaetos,Humerus frag,F4-2,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_259675.0,0.655758025,3.16595655,1.830686507,259675,UCMP,NA,NA,NA,NA,femur,Loc 5 Sec 12,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_236968.0,0.65199866,2.959708458,1.443532096,236968,UCMP,NA,Perissodactyla,Equus,NA,"Humerus, diaphysis",509 Loc 5 Sec 17,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_266861.0,0.647562453,3.064273271,1.073450083,266861,UCMP,NA,Gruiformes,Grus,canadensis,Tarsometatarsus,Loc 5 Sec 24,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_235321.0,0.634307634,3.098183133,1.345210786,235321,UCMP,NA,Perissodactyla,Equus,NA,right astragalus,E/3/3,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_235029.0,0.624949225,3.144601314,1.719902415,235029,UCMP,NA,Artiodactyla,Hemiauchenia,NA,Phalanx,Loc 5 No 3 e5 Sec 13,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_287039.0,0.620927912,3.035673257,0.892074151,287039,UCMP,NA,Perissodactyla,Equus,NA,Phalanx,Mck 1924,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_35188.0,0.60926178,3.043006903,1.547320424,35188,UCMP,NA,Lagomorpha,Sylvilagus,NA,Femur,F4-3,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_241680.0,0.60510404,3.131829879,1.514787661,241680,UCMP,NA,Accipitriformes,Aquila,chrysaetos,Humerus frag,Loc 5 Sec 13 No. 340 Near 339,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_264459.0,0.600034679,3.081204173,1.345058184,264459,UCMP,NA,Ciconiiformes,Ciconia,NA,Tibiotarsus,Mck,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_236095.0,0.597107723,3.238420521,1.292766647,236095,UCMP,NA,Perissodactyla,Equus,NA,"right MT3, juvenile, lacking distal epiphysis",Loc 5 Sec 24,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_241679.0,0.592518643,3.0653623,0.8920988,241679,UCMP,NA,Accipitriformes,Aquila,chrysaetos,Humerus frag,F2 4ft,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_234121.0,0.581176979,3.162558866,1.765459078,234121,UCMP,NA,Carnivora,NA,NA,Proximal Humerus frag,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_264395.0,0.56619383,3.178628561,1.388384968,264395,UCMP,NA,Accipitriformes,Aquila,chrysaetos,Tibiotarsus,F2 4ft,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_246193.1,0.564165361,3.007461305,1.454816833,246193,UCMP,NA,Artiodactyla,Hemiauchenia,NA,Humerus,Loc 5 Lot 192,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_274829.0,0.563872659,3.036272314,1.195142102,274829,UCMP,NA,Ciconiiformes,Jabiru,mycteria,Tibiotarsus frag,Loc 4 Lot 82,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_274818.0,0.560088176,3.056478673,1.195177007,274818,UCMP,NA,Ciconiiformes,Ciconia,NA,Tarsometatarsus frag,Mck,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_240639.0,0.5548794,3.04014137,1.793010628,240639,UCMP,NA,Artiodactyla,Bison,NA,Ulna,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_235187.0,0.552660557,2.676102204,0.787405082,235187,UCMP,NA,Perissodactyla,Equus,NA,left MT3,Loc 5 No 160,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_266868.0,0.551082481,2.986970503,1.186439898,266868,UCMP,NA,Gruiformes,Grus,canadensis,Bone Frag.,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_235322.0,0.543787786,2.915069881,1.140778751,235322,UCMP,NA,Perissodactyla,Equus,NA,right astragalus,Loc 5 Lot 150,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_239180.0,0.539001326,3.059872863,1.154978688,239180,UCMP,NA,Artiodactyla,Hemiauchenia,NA,"Radius, right",Loc 5 Lot 122,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_266892.0,0.538218405,3.15787373,0.881314421,266892,UCMP,NA,Gruiformes,Grus,canadensis,Tibiotarsus,Loc 5,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_299883.0,0.535990783,2.936377582,1.081075423,299883,UCMP,NA,Ciconiiformes,Jabiru,mycteria,left distal tibiotarsus,F2 4 ft,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_246895.0,0.532482182,3.047771992,1.058177233,246895,UCMP,NA,Carnivora,NA,NA,"Ulna, left, proximal fragment",NA,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_272130.0,0.520318173,3.062290808,1.388207735,272130,UCMP,NA,Lagomorpha,Sylvilagus,NA,Femur,Loc 4 Lot 12,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_246993.0,0.512918103,3.231949496,1.133090469,246993,UCMP,NA,Carnivora,NA,NA,"Metapodial, distal end",Loc 5 Sec 13 Lot 430,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_266611.0,0.511593559,3.203592487,0.882379912,266611,UCMP,NA,Lagomorpha,Lepus,californicus,Tibia Frag.,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_266865.0,0.50676376,3.175513228,1.016465655,266865,UCMP,NA,Gruiformes,Grus,canadensis,Bone Frag.,Loc 5 S13,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_266866.0,0.495030667,3.247286071,1.058020856,266866,UCMP,NA,Gruiformes,Grus,canadensis,Bone Frag.,Loc 4,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_299879.0,0.483010109,3.119219924,2.272343884,299879,UCMP,NA,NA,NA,NA,rib head,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_238993.0,0.478741093,3.110376578,1.19086413,238993,UCMP,NA,Artiodactyla,Cervus,elaphus,"Innominate, right",Loc 5 Lot 13,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_266867.0,0.476369766,3.210557013,1.335697807,266867,UCMP,NA,Gruiformes,Grus,canadensis,Bone Frag.,Loc 5 Lot 150,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_274819.0,0.475782299,3.030667087,0.961165218,274819,UCMP,NA,Ciconiiformes,Ciconia,NA,Tarsometatarsus frag,Loc 5 Sec 24,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_246991.0,0.475440421,3.209961906,1.311742106,246991,UCMP,NA,Carnivora,NA,NA,"Metapodial, distal end",Loc 4 Lot 12,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_274817.0,0.459302162,3.041352515,1.061966325,274817,UCMP,NA,Ciconiiformes,Ciconia,NA,Tibiotarsus frag,Loc 5 Sec 13,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_264462.0,0.459164707,3.097814773,1.217601935,264462,UCMP,NA,Ciconiiformes,Ciconia,NA,Ulna,Loc 1 Lot ?,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_286906.0,0.456376505,3.158563992,1.365418452,286906,UCMP,NA,Falconiformes,Aquila,NA,Tarsometatarsus frag,F4-3,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_238929.0,0.453638702,3.138361676,0.990370105,238929,UCMP,NA,Carnivora,Aenocyon,dirus,"Radius, left",G-3-(-1),NA,NA,NA,NA,NA,NA,NA,NA
UCMP_234070.0,0.451429428,3.220280891,0.968209574,234070,UCMP,NA,Carnivora,Aenocyon,dirus,proximal ulna,Loc 5 Lot 101,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_299878.0,0.446693147,3.226908194,1.392522435,299878,UCMP,NA,Artiodactyla,Hemiauchenia,NA,metapodial and associated podials,Loc 4 No. 24,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_266864.0,0.442295698,3.079303319,1.273401401,266864,UCMP,NA,Gruiformes,Grus,canadensis,Tarsometatarsus,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_286964.0,0.428472016,2.962741468,1.048017858,286964,UCMP,NA,Accipitriformes,Aquila,NA,Tibiotarsus frag,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_246507.0,0.413264591,3.120036438,0.906458624,246507,UCMP,NA,Carnivora,Aenocyon,dirus,"Ulna, right, proximal end",F4-3,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_239801.0,0.409289558,3.042416458,0.685324754,239801,UCMP,NA,Perissodactyla,Equus,NA,Phalanx,"G-1 - 6ft, 5/28/21",NA,NA,NA,NA,NA,NA,NA,NA
UCMP_266891.0,0.401691644,3.006592582,1.055475892,266891,UCMP,NA,Gruiformes,Grus,canadensis,Tibiotarsus,No 5 - 210,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_239126.0,0.401435572,2.835584051,1.303875852,239126,UCMP,NA,Artiodactyla,Hemiauchenia,NA,"Humerus, left, distal end",7-4 or F-4,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_266863.0,0.40142891,3.087711804,0.867760738,266863,UCMP,NA,Gruiformes,Grus,canadensis,Tarsometatarsus,Loc 1 Lot 6,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_240025.0,0.399832195,3.008252664,1.87041533,240025,UCMP,NA,Artiodactyla,Hemiauchenia,NA,distal tibia,Loc 5 Sec 122,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_239109.0,0.398032214,3.110271335,0.92629257,239109,UCMP,NA,Artiodactyla,Hemiauchenia,NA,"Radius, left, distal end",Loc 5 No 3 e5 Sec 13,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_240513.0,0.39195295,3.076511909,2.346206409,240513,UCMP,NA,Artiodactyla,Hemiauchenia,NA,phalanx,Loc 1 No 9,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_239095.0,0.388633255,3.036136188,1.046856744,239095,UCMP,NA,Perissodactyla,Equus,NA,"Scapula, right, fragment",F5/0,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_236970.0,0.387335653,3.191976586,0.889378162,236970,UCMP,NA,Perissodactyla,Equus,NA,distal tibia,Loc. 5 - Sec. 13 No 308 Loose Bones,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_237563.0,0.385023705,3.10099075,0.985322488,237563,UCMP,NA,Perissodactyla,Equus,NA,proximal scapula,Loc 5 Sec 12,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_268426.0,0.384182498,3.08352659,1.382464308,268426,UCMP,NA,Testudines,Gopherus,NA,distal humerus+shaft,F2 4ft,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_235213.0,0.380547796,3.225476001,1.096840299,235213,UCMP,NA,Perissodactyla,Equus,NA,Metacarpal,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_299882.0,0.373207445,3.178427531,0.610825179,299882,UCMP,NA,Carnivora,NA,NA,phalanx frag,F/5(0),NA,NA,NA,NA,NA,NA,NA,NA
UCMP_248191.0,0.369077932,3.130618822,1.611494552,248191,UCMP,NA,NA,NA,NA,humerus,Loc 5 Sec 11,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_240556.0,0.369028945,3.289428341,1.185695527,240556,UCMP,NA,Artiodactyla,Bison,NA,Phalanx,G4-3,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_234071.0,0.366549686,3.131874779,1.435667092,234071,UCMP,NA,Carnivora,Canis,latrans,Ulna,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_246951.0,0.363131608,3.264509613,0.829729991,246951,UCMP,NA,Carnivora,Panthera,atrox,"Humerus, right, distal end",Loc 5 Sec 13,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_299881.0,0.361656792,3.303311788,1.205090898,299881,UCMP,NA,Carnivora,NA,NA,metapodial frag,G4-2,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_240130.0,0.361095013,3.049688835,1.217865047,240130,UCMP,NA,Perissodactyla,Equus,NA,Calcaneus,Loc 5 Sec 13 Lot 304,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_235348.0,0.358524473,3.281086931,0.712301539,235348,UCMP,NA,Perissodactyla,Equus,NA,intermediate phalanx,F2 4ft,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_239129.0,0.355489042,3.205492675,1.131230013,239129,UCMP,NA,Artiodactyla,Hemiauchenia,NA,"Humerus, right",G4-2,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_264460.0,0.353836152,3.157014161,0.988782792,264460,UCMP,NA,Ciconiiformes,Ciconia,NA,Tibiotarsus,"G.1-6', 51281'21",NA,NA,NA,NA,NA,NA,NA,NA
UCMP_247811.0,0.345437323,3.118665176,0.946996403,247811,UCMP,NA,NA,NA,NA,Humerus,Loc. 5 No 108,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_237893.0,0.345092145,3.270650758,0.887290652,237893,UCMP,NA,Carnivora,Canis,latrans,Right dentary fragment,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_266895.0,0.343601178,3.075082028,1.110262,266895,UCMP,NA,Gruiformes,Grus,canadensis,Femur,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_234072.0,0.33826396,3.28104462,1.104943148,234072,UCMP,NA,Carnivora,Canis,latrans,proximal radius,#4-66,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_286823.0,0.337269861,3.262581385,1.338294044,286823,UCMP,NA,Accipitriformes,Aquila,NA,Ulna frag,Loc 5 Sec 13 no. 340 near 338,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_299880.0,0.335465762,3.385577369,0.58009238,299880,UCMP,NA,Carnivora,Panthera,atrox,right maxilla frag with canine root,No 5 No 117,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_234775.0,0.335456667,3.117541302,2.029663428,234775,UCMP,NA,Artiodactyla,NA,NA,scapula fragment,G3+1 1/2,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_234073.0,0.332854664,3.112905926,1.083550017,234073,UCMP,NA,Carnivora,Canis,latrans,proximal radius,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_238569.0,0.327163743,3.209682496,0.728600735,238569,UCMP,NA,Carnivora,Taxidea,taxus,"Femur, left",Loc 5 Sec 13,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_153248.0,0.324711476,3.181708159,1.188659829,153248,UCMP,NA,Perissodactyla,Equus,NA,calcaneum,F4-3,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_286822.0,0.31449113,3.189634613,1.615701757,286822,UCMP,NA,Accipitriformes,Aquila,NA,Humerus frag,"Loc. 5, Sec. 12",NA,NA,NA,NA,NA,NA,NA,NA
UCMP_237896.0,0.3142811,3.180366992,0.892429609,237896,UCMP,NA,Carnivora,Canis,latrans,Left dentary,F2 4ft,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_239128.0,0.311206241,3.153919689,1.030352821,239128,UCMP,NA,Artiodactyla,Hemiauchenia,NA,"Humerus, left",G-2/-3 1/2,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_237562.0,0.303901157,3.334690522,1.560012589,237562,UCMP,NA,Mammalia,NA,NA,Radius,Loc 5 Sec 11,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_234733.0,0.282589386,3.238908219,0.86303306,234733,UCMP,NA,Artiodactyla,Hemiauchenia,NA,metacarpal fragment,Loc 4 Lot 12,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_248404.0,0.276160065,3.304970258,0.777343879,248404,UCMP,NA,Carnivora,NA,NA,left tibia,G/4/3,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_234828.0,0.273346137,3.191866846,1.037872534,234828,UCMP,NA,Artiodactyla,Bison,NA,bone fragment,NA,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_237897.0,0.271452962,3.262813138,0.625242813,237897,UCMP,NA,Carnivora,Canis,latrans,Left dentary fragment,Loc 5 Lot 243,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_246001.0,0.26830206,3.250691118,0.993320729,246001,UCMP,NA,Perissodactyla,Equus,NA,"Radius, left",Loc 5 Sec 13,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_246988.0,0.258688663,3.569438937,0.513020179,246988,UCMP,NA,Carnivora,NA,NA,"Metapodial, distal end",Loc 5 Sec 11,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_240678.0,0.253406593,3.256125847,1.077529977,240678,UCMP,NA,Perissodactyla,Equus,NA,Phalanx,Loc 5 Sec 12,NA,NA,NA,NA,NA,NA,NA,NA
UCMP_266894.0,0.233356061,3.29440756,0.951257383,266894,UCMP,NA,Gruiformes,Grus,canadensis,Femur Frag.,F4-2,NA,NA,NA,NA,NA,NA,NA,NA